score,segment_count,cumulative_count,rank,percentile,province,year,subject_type,total_exam_count,batch_line
305,644,411094,411094,0.9115954594743226,广东省,2024,物理类,450961,442
304,640,411734,411734,0.913014650934338,广东省,2024,物理类,450961,442
303,673,412407,412407,0.9145070194540105,广东省,2024,物理类,450961,442
302,660,413067,413067,0.9159705606471513,广东省,2024,物理类,450961,442
301,594,413661,413661,0.9172877477209781,广东省,2024,物理类,450961,442
300,607,414268,414268,0.9186337621213364,广东省,2024,物理类,450961,442
299,623,414891,414891,0.9200152563081951,广东省,2024,物理类,450961,442
298,592,415483,415483,0.9213280084087094,广东省,2024,物理类,450961,442
297,652,416135,416135,0.9227738097086001,广东省,2024,物理类,450961,442
296,624,416759,416759,0.924157521382115,广东省,2024,物理类,450961,442
295,614,417373,417373,0.9255190581890673,广东省,2024,物理类,450961,442
294,550,417923,417923,0.9267386758500181,广东省,2024,物理类,450961,442
293,597,418520,418520,0.9280625153838137,广东省,2024,物理类,450961,442
292,573,419093,419093,0.9293331352378587,广东省,2024,物理类,450961,442
291,542,419635,419635,0.9305350130055592,广东省,2024,物理类,450961,442
290,581,420216,420216,0.9318233727528544,广东省,2024,物理类,450961,442
289,580,420796,420796,0.9331095150134934,广东省,2024,物理类,450961,442
288,559,421355,421355,0.9343490900543506,广东省,2024,物理类,450961,442
287,570,421925,421925,0.9356130574484268,广东省,2024,物理类,450961,442
286,505,422430,422430,0.9367328882098452,广东省,2024,物理类,450961,442
285,549,422979,422979,0.9379502883841396,广东省,2024,物理类,450961,442
284,603,423582,423582,0.9392874328378729,广东省,2024,物理类,450961,442
283,531,424113,424113,0.9404649182523545,广东省,2024,物理类,450961,442
282,536,424649,424649,0.9416534911001173,广东省,2024,物理类,450961,442
281,578,425227,425227,0.9429351983874437,广东省,2024,物理类,450961,442
280,538,425765,425765,0.9441282062085191,广东省,2024,物理类,450961,442
279,546,426311,426311,0.9453389539228447,广东省,2024,物理类,450961,442
278,541,426852,426852,0.9465386142038891,广东省,2024,物理类,450961,442
277,494,427346,427346,0.9476340526120884,广东省,2024,物理类,450961,442
276,524,427870,427870,0.948796015619976,广东省,2024,物理类,450961,442
275,488,428358,428358,0.9498781491082378,广东省,2024,物理类,450961,442
274,493,428851,428851,0.9509713700297808,广东省,2024,物理类,450961,442
273,500,429351,429351,0.9520801133579179,广东省,2024,物理类,450961,442
272,515,429866,429866,0.953222118985899,广东省,2024,物理类,450961,442
271,457,430323,430323,0.9542355103878163,广东省,2024,物理类,450961,442
270,442,430765,430765,0.9552156394898894,广东省,2024,物理类,450961,442
269,472,431237,431237,0.9562622931916507,广东省,2024,物理类,450961,442
268,465,431702,431702,0.9572934244868182,广东省,2024,物理类,450961,442
267,456,432158,432158,0.9583045984020792,广东省,2024,物理类,450961,442
266,449,432607,432607,0.9593002499107461,广东省,2024,物理类,450961,442
265,446,433053,433053,0.9602892489594443,广东省,2024,物理类,450961,442
264,459,433512,433512,0.9613070753346742,广东省,2024,物理类,450961,442
263,404,433916,433916,0.9622029399438089,广东省,2024,物理类,450961,442
262,430,434346,434346,0.9631564592060067,广东省,2024,物理类,450961,442
261,463,434809,434809,0.9641831555278616,广东省,2024,物理类,450961,442
260,413,435222,435222,0.9650989775169028,广东省,2024,物理类,450961,442
259,412,435634,435634,0.9660125820192877,广东省,2024,物理类,450961,442
258,430,436064,436064,0.9669661012814855,广东省,2024,物理类,450961,442
257,414,436478,436478,0.967884140757183,广东省,2024,物理类,450961,442
256,414,436892,436892,0.9688021802328804,广东省,2024,物理类,450961,442
255,385,437277,437277,0.969655912595546,广东省,2024,物理类,450961,442
254,374,437651,437651,0.9704852526049924,广东省,2024,物理类,450961,442
253,372,438023,438023,0.9713101576411264,广东省,2024,物理类,450961,442
252,420,438443,438443,0.9722415020367615,广东省,2024,物理类,450961,442
251,370,438813,438813,0.9730619720995829,广东省,2024,物理类,450961,442
250,359,439172,439172,0.9738580498091852,广东省,2024,物理类,450961,442
249,351,439523,439523,0.9746363876255375,广东省,2024,物理类,450961,442
248,351,439874,439874,0.9754147254418897,广东省,2024,物理类,450961,442
247,334,440208,440208,0.9761553659850852,广东省,2024,物理类,450961,442
246,361,440569,440569,0.9769558786680002,广东省,2024,物理类,450961,442
245,307,440876,440876,0.9776366470714762,广东省,2024,物理类,450961,442
244,294,441170,441170,0.9782885881484208,广东省,2024,物理类,450961,442
243,325,441495,441495,0.9790092713117099,广东省,2024,物理类,450961,442
242,279,441774,441774,0.9796279500888103,广东省,2024,物理类,450961,442
241,309,442083,442083,0.980313153465599,广东省,2024,物理类,450961,442
240,285,442368,442368,0.9809451371626371,广东省,2024,物理类,450961,442
239,239,442607,442607,0.9814751164734866,广东省,2024,物理类,450961,442
238,283,442890,442890,0.9821026651972121,广东省,2024,物理类,450961,442
237,300,443190,443190,0.9827679111940943,广东省,2024,物理类,450961,442
236,261,443451,443451,0.983346675211382,广东省,2024,物理类,450961,442
235,259,443710,443710,0.9839210042553569,广东省,2024,物理类,450961,442
234,242,443952,443952,0.9844576360261752,广东省,2024,物理类,450961,442
233,251,444203,444203,0.9850142251769,广东省,2024,物理类,450961,442
232,222,444425,444425,0.9855065072145929,广东省,2024,物理类,450961,442
231,211,444636,444636,0.9859743968990666,广东省,2024,物理类,450961,442
230,213,444849,444849,0.986446721556853,广东省,2024,物理类,450961,442
229,230,445079,445079,0.986956743487796,广东省,2024,物理类,450961,442
228,218,445297,445297,0.9874401555788638,广东省,2024,物理类,450961,442
227,178,445475,445475,0.9878348682036806,广东省,2024,物理类,450961,442
226,185,445660,445660,0.9882451032350913,广东省,2024,物理类,450961,442
225,199,445859,445859,0.9886863830796898,广东省,2024,物理类,450961,442
224,174,446033,446033,0.9890722257578815,广东省,2024,物理类,450961,442
223,186,446219,446219,0.9894846782759484,广东省,2024,物理类,450961,442
222,179,446398,446398,0.9898816083874216,广东省,2024,物理类,450961,442
221,137,446535,446535,0.9901854040593311,广东省,2024,物理类,450961,442
220,155,446690,446690,0.9905291144910535,广东省,2024,物理类,450961,442
219,170,446860,446860,0.9909060872226202,广东省,2024,物理类,450961,442
218,123,446983,446983,0.9911788380813419,广东省,2024,物理类,450961,442
217,144,447127,447127,0.9914981561598453,广东省,2024,物理类,450961,442
216,133,447260,447260,0.9917930818851297,广东省,2024,物理类,450961,442
215,145,447405,447405,0.9921146174502895,广东省,2024,物理类,450961,442
214,126,447531,447531,0.99239402076898,广东省,2024,物理类,450961,442
213,114,447645,447645,0.9926468142477952,广东省,2024,物理类,450961,442
212,119,447764,447764,0.9929106951598918,广东省,2024,物理类,450961,442
211,106,447870,447870,0.9931457487454569,广东省,2024,物理类,450961,442
210,115,447985,447985,0.9934007597109284,广东省,2024,物理类,450961,442
209,106,448091,448091,0.9936358132964935,广东省,2024,物理类,450961,442
208,85,448176,448176,0.9938242996622768,广东省,2024,物理类,450961,442
207,84,448260,448260,0.9940105685414038,广东省,2024,物理类,450961,442
206,84,448344,448344,0.9941968374205308,广东省,2024,物理类,450961,442
205,83,448427,448427,0.9943808888130016,广东省,2024,物理类,450961,442
204,86,448513,448513,0.9945715926654412,广东省,2024,物理类,450961,442
203,81,448594,448594,0.9947512090845994,广东省,2024,物理类,450961,442
202,80,448674,448674,0.9949286080171013,广东省,2024,物理类,450961,442
201,64,448738,448738,0.9950705271631028,广东省,2024,物理类,450961,442
200,66,448804,448804,0.9952168812824169,广东省,2024,物理类,450961,442
199,72,448876,448876,0.9953765403216687,广东省,2024,物理类,450961,442
198,67,448943,448943,0.9955251119276389,广东省,2024,物理类,450961,442
197,62,449005,449005,0.9956625961003279,广东省,2024,物理类,450961,442
196,58,449063,449063,0.9957912103263918,广东省,2024,物理类,450961,442
195,42,449105,449105,0.9958843447659553,广东省,2024,物理类,450961,442
194,63,449168,449168,0.9960240464253006,广东省,2024,物理类,450961,442
193,45,449213,449213,0.996123833324833,广东省,2024,物理类,450961,442
192,63,449276,449276,0.9962635349841782,广东省,2024,物理类,450961,442
191,46,449322,449322,0.9963655393703669,广东省,2024,物理类,450961,442
190,46,449368,449368,0.9964675437565554,广东省,2024,物理类,450961,442
189,40,449408,449408,0.9965562432228064,广东省,2024,物理类,450961,442
188,52,449460,449460,0.9966715525289327,广东省,2024,物理类,450961,442
187,50,449510,449510,0.9967824268617463,广东省,2024,物理类,450961,442
186,38,449548,449548,0.9968666913546848,广东省,2024,物理类,450961,442
185,39,449587,449587,0.9969531733342795,广东省,2024,物理类,450961,442
184,46,449633,449633,0.997055177720468,广东省,2024,物理类,450961,442
183,38,449671,449671,0.9971394422134064,广东省,2024,物理类,450961,442
182,27,449698,449698,0.9971993143531259,广东省,2024,物理类,450961,442
181,36,449734,449734,0.9972791438727517,广东省,2024,物理类,450961,442
180,35,449769,449769,0.9973567559057214,广东省,2024,物理类,450961,442
179,30,449799,449799,0.9974232805054095,广东省,2024,物理类,450961,442
178,38,449837,449837,0.9975075449983479,广东省,2024,物理类,450961,442
177,33,449870,449870,0.997580722058005,广东省,2024,物理类,450961,442
176,38,449908,449908,0.9976649865509434,广东省,2024,物理类,450961,442
175,37,449945,449945,0.9977470335572256,广东省,2024,物理类,450961,442
174,33,449978,449978,0.9978202106168826,广东省,2024,物理类,450961,442
173,28,450006,450006,0.9978823002432583,广东省,2024,物理类,450961,442
172,36,450042,450042,0.9979621297628841,广东省,2024,物理类,450961,442
171,30,450072,450072,0.9980286543625724,广东省,2024,物理类,450961,442
170,31,450103,450103,0.9980973964489168,广东省,2024,物理类,450961,442
169,31,450134,450134,0.9981661385352614,广东省,2024,物理类,450961,442
168,35,450169,450169,0.998243750568231,广东省,2024,物理类,450961,442
167,25,450194,450194,0.9982991877346378,广东省,2024,物理类,450961,442
166,27,450221,450221,0.9983590598743572,广东省,2024,物理类,450961,442
165,21,450242,450242,0.9984056270941389,广东省,2024,物理类,450961,442
164,26,450268,450268,0.9984632817472021,广东省,2024,物理类,450961,442
163,16,450284,450284,0.9984987615337024,广东省,2024,物理类,450961,442
162,22,450306,450306,0.9985475462401405,广东省,2024,物理类,450961,442
161,15,450321,450321,0.9985808085399847,广东省,2024,物理类,450961,442
160,30,450351,450351,0.9986473331396728,广东省,2024,物理类,450961,442
159,18,450369,450369,0.9986872478994858,广东省,2024,物理类,450961,442
158,29,450398,450398,0.9987515550125177,广东省,2024,物理类,450961,442
157,23,450421,450421,0.9988025572056121,广东省,2024,物理类,450961,442
156,19,450440,450440,0.9988446894520813,广东省,2024,物理类,450961,442
155,22,450462,450462,0.9988934741585193,广东省,2024,物理类,450961,442
154,17,450479,450479,0.9989311714316759,广东省,2024,物理类,450961,442
153,23,450502,450502,0.9989821736247703,广东省,2024,物理类,450961,442
152,15,450517,450517,0.9990154359246143,广东省,2024,物理类,450961,442
151,7,450524,450524,0.9990309583312083,广东省,2024,物理类,450961,442
150,13,450537,450537,0.9990597856577398,广东省,2024,物理类,450961,442
149,15,450552,450552,0.9990930479575839,广东省,2024,物理类,450961,442
148,14,450566,450566,0.9991240927707717,广东省,2024,物理类,450961,442
147,17,450583,450583,0.9991617900439285,广东省,2024,物理类,450961,442
146,16,450599,450599,0.9991972698304288,广东省,2024,物理类,450961,442
145,4,450603,450603,0.9992061397770539,广东省,2024,物理类,450961,442
144,8,450611,450611,0.9992238796703041,广东省,2024,物理类,450961,442
143,20,450631,450631,0.9992682294034295,广东省,2024,物理类,450961,442
142,10,450641,450641,0.9992904042699923,广东省,2024,物理类,450961,442
141,15,450656,450656,0.9993236665698364,广东省,2024,物理类,450961,442
140,10,450666,450666,0.9993458414363992,广东省,2024,物理类,450961,442
139,10,450676,450676,0.9993680163029619,广东省,2024,物理类,450961,442
138,10,450686,450686,0.9993901911695247,广东省,2024,物理类,450961,442
137,8,450694,450694,0.9994079310627748,广东省,2024,物理类,450961,442
136,10,450704,450704,0.9994301059293376,广东省,2024,物理类,450961,442
135,8,450712,450712,0.9994478458225877,广东省,2024,物理类,450961,442
134,12,450724,450724,0.9994744556624631,广东省,2024,物理类,450961,442
133,5,450729,450729,0.9994855430957444,广东省,2024,物理类,450961,442
132,7,450736,450736,0.9995010655023383,广东省,2024,物理类,450961,442
131,10,450746,450746,0.9995232403689011,广东省,2024,物理类,450961,442
130,6,450752,450752,0.9995365452888387,广东省,2024,物理类,450961,442
129,10,450762,450762,0.9995587201554015,广东省,2024,物理类,450961,442
128,9,450771,450771,0.9995786775353079,广东省,2024,物理类,450961,442
127,5,450776,450776,0.9995897649685893,广东省,2024,物理类,450961,442
126,10,450786,450786,0.9996119398351521,广东省,2024,物理类,450961,442
125,4,450790,450790,0.9996208097817771,广东省,2024,物理类,450961,442
124,11,450801,450801,0.9996452021349962,广东省,2024,物理类,450961,442
123,10,450811,450811,0.9996673770015589,广东省,2024,物理类,450961,442
122,7,450818,450818,0.9996828994081528,广东省,2024,物理类,450961,442
121,3,450821,450821,0.9996895518681216,广东省,2024,物理类,450961,442
120,9,450830,450830,0.9997095092480281,广东省,2024,物理类,450961,442
119,6,450836,450836,0.9997228141679657,广东省,2024,物理类,450961,442
118,7,450843,450843,0.9997383365745597,广东省,2024,物理类,450961,442
117,5,450848,450848,0.9997494240078411,广东省,2024,物理类,450961,442
116,9,450857,450857,0.9997693813877475,广东省,2024,物理类,450961,442
115,6,450863,450863,0.9997826863076852,广东省,2024,物理类,450961,442
114,7,450870,450870,0.999798208714279,广东省,2024,物理类,450961,442
113,2,450872,450872,0.9998026436875916,广东省,2024,物理类,450961,442
112,5,450877,450877,0.999813731120873,广东省,2024,物理类,450961,442
111,6,450883,450883,0.9998270360408106,广东省,2024,物理类,450961,442
110,6,450889,450889,0.9998403409607483,广东省,2024,物理类,450961,442
109,9,450898,450898,0.9998602983406547,广东省,2024,物理类,450961,442
108,5,450903,450903,0.9998713857739361,广东省,2024,物理类,450961,442
107,5,450908,450908,0.9998824732072175,广东省,2024,物理类,450961,442
106,5,450913,450913,0.9998935606404988,广东省,2024,物理类,450961,442
105,8,450921,450921,0.999911300533749,广东省,2024,物理类,450961,442
104,8,450929,450929,0.9999290404269993,广东省,2024,物理类,450961,442
103,9,450938,450938,0.9999489978069057,广东省,2024,物理类,450961,442
102,10,450948,450948,0.9999711726734685,广东省,2024,物理类,450961,442
101,6,450954,450954,0.999984477593406,广东省,2024,物理类,450961,442
100,7,450961,450961,1.0,广东省,2024,物理类,450961,442
