school_code,school_name,major_group_code,province,year,batch,subject_type,plan_count,admission_count,min_admission_score,min_admission_rank
12623,华南农业大学珠江学院,209,广东省,2024,本科批,历史类,90,76,428,96151
12623,华南农业大学珠江学院,210,广东省,2024,本科批,历史类,2068,2068,441,83743
12636,"广
成都东软学院",201,广东省,2024,本科批,历史类,4,4,484,49507
12649,湖南科技大学潇湘学院,201,广东省,2024,本科批,历史类,3,3,494,42627
12650,南华大学船山学院,201,广东省,2024,本科批,历史类,5,5,488,46657
12651,湘潭理工学院,201,广东省,2024,本科批,历史类,3,3,485,48956
12653,湖南农业大学东方科技学院,201,广东省,2024,本科批,历史类,4,4,490,45428
12656,中南林业科技大学涉外学院,201,广东省,2024,本科批,历史类,14,14,486,48466
12657,湖南文理学院芙蓉学院,201,广东省,2024,本科批,历史类,2,2,494,43022
12657,湖南文理学院芙蓉学院,202,广东省,2024,本科批,历史类,2,2,489,46115
12658,湖南理工学院南湖学院,201,广东省,2024,本科批,历史类,4,4,490,45511
12661,湖南中医药大学湘杏学院,201,广东省,2024,本科批,历史类,1,1,447,78519
12668,广州理工学院,203,广东省,2024,本科批,历史类,1930,1930,431,93383
12689,东南大学成贤学院,201,广东省,2024,本科批,历史类,4,4,487,47605
12709,厦门华厦学院,201,广东省,2024,本科批,历史类,1,1,487,47779
12709,厦门华厦学院,202,广东省,2024,本科批,历史类,2,2,469,60398
12710,闽南理工学院,201,广东省,2024,本科批,历史类,2,2,480,52225
12712,西安欧亚学院,201,广东省,2024,本科批,历史类,16,16,467,62016
12713,西安外事学院,201,广东省,2024,本科批,历史类,4,4,477,55094
12713,西安外事学院,202,广东省,2024,本科批,历史类,18,18,469,60702
12714,西安翻译学院,201,广东省,2024,本科批,历史类,38,38,457,70430
12715,西京学院,201,广东省,2024,本科批,历史类,2,2,474,56943
12715,西京学院,202,广东省,2024,本科批,历史类,2,2,480,52514
12715,西京学院,203,广东省,2024,本科批,历史类,2,2,472,58179
12747,郑州工业应用技术学院,"院
201",广东省,2024,本科批,历史类,6,6,478,54212
12766,江西工程学院,201,广东省,2024,本科批,历史类,3,3,484,49528
12779,山西应用科技学院,201,广东省,2024,本科批,历史类,2,2,482,51418
12779,"试
山西应用科技学院",202,广东省,2024,本科批,历史类,1,1,481,51544
12784,河北传媒学院,201,广东省,2024,本科批,历史类,9,9,450,75895
12792,浙江越秀外国语学院,201,广东省,2024,本科批,历史类,4,4,470,59918
12792,"考
浙江越秀外国语学院",202,广东省,2024,本科批,历史类,32,32,459,69032
12795,南昌理工学院,201,广东省,2024,本科批,历史类,27,27,482,51109
12795,南昌理工学院,202,广东省,2024,本科批,历史类,3,3,445,80434
12795,"育
南昌理工学院",213,广东省,2024,本科批,历史类,3,3,465,63896
12799,上海建桥学院,201,广东省,2024,本科批,历史类,19,19,471,59624
12802,吉利学院,201,广东省,2024,本科批,历史类,4,4,469,61074
12915,"教
上海中侨职业技术大学",201,广东省,2024,本科批,历史类,21,21,447,78953
12928,泉州职业技术大学,201,广东省,2024,本科批,历史类,10,10,475,56617
12938,江西应用科技学院,201,广东省,2024,本科批,历史类,20,20,474,57036
12992,"省
闽南科技学院",201,广东省,2024,本科批,历史类,1,1,476,55262
12992,闽南科技学院,202,广东省,2024,本科批,历史类,5,5,479,53336
13021,浙大城市学院,201,广东省,2024,本科批,历史类,1,1,540,18333
13021,浙大城市学院,202,广东省,2024,本科批,历史类,4,4,526,24572
13065,安徽外国语学院,201,广东省,2024,本科批,历史类,8,8,467,62345
13115,厦门工学院,201,广东省,2024,本科批,历史类,9,9,481,51482
13121,西安思源学院,"教
201",广东省,2024,本科批,历史类,2,2,488,46634
13188,武汉晴川学院,201,广东省,2024,本科批,历史类,6,6,477,54947
13198,大连理工大学城市学院,201,广东省,2024,本科批,历史类,4,4,467,62529
13212,"省
大连医科大学中山学院",201,广东省,2024,本科批,历史类,4,4,467,62165
13215,辽宁师范大学海华学院,201,广东省,2024,本科批,历史类,8,8,471,58942
13218,"东
大连财经学院",201,广东省,2024,本科批,历史类,9,9,472,58615
13220,沈阳城市学院,201,广东省,2024,本科批,历史类,10,10,458,69892
13234,湖北大学知行学院,201,广东省,2024,本科批,历史类,11,11,486,48172
13235,"广
武汉城市学院",201,广东省,2024,本科批,历史类,8,8,477,54790
13236,三峡大学科技学院,201,广东省,2024,本科批,历史类,8,8,488,46907
13238,湖北工业大学工程技术学院,202,广东省,2024,本科批,历史类,10,10,482,51213
13239,武汉工程大学邮电与信息工程学院,201,广东省,2024,本科批,历史类,11,11,481,51504
13240,武汉纺织大学外经贸学院,201,广东省,2024,本科批,历史类,1,1,481,51783
13240,武汉纺织大学外经贸学院,202,广东省,2024,本科批,历史类,3,3,472,58428
13241,武昌工学院,201,广东省,2024,本科批,历史类,4,4,481,52073
13242,武汉工商学院,201,广东省,2024,本科批,历史类,2,2,484,49496
13246,长江大学文理学院,201,广东省,2024,本科批,历史类,3,3,487,47733
13250,湖北恩施学院,201,广东省,2024,本科批,历史类,5,5,477,54705
13250,湖北恩施学院,202,广东省,2024,本科批,历史类,5,5,485,49172
13251,湖北经济学院法商学院,201,广东省,2024,本科批,历史类,9,9,480,52242
13253,武汉体育学院体育科技学院,201,广东省,2024,本科批,历史类,4,4,484,49870
13256,湖北师范大学文理学院,201,广东省,2024,本科批,历史类,2,2,491,44865
13256,湖北师范大学文理学院,202,广东省,2024,本科批,历史类,6,6,488,46904
13262,文华学院,201,广东省,2024,本科批,历史类,2,2,488,47067
13262,文华学院,202,广东省,2024,本科批,历史类,6,6,484,49905
13290,浙江工商大学杭州商学院,201,广东省,2024,本科批,历史类,3,3,486,48307
13290,浙江工商大学杭州商学院,202,广东省,2024,本科批,历史类,19,19,483,50244
13296,黑龙江外国语学院,202,广东省,2024,本科批,历史类,88,88,433,91236
13300,黑龙江工商学院,201,广东省,2024,本科批,历史类,20,20,460,67689
13307,哈尔滨华德学院,"院
201",广东省,2024,本科批,历史类,21,21,451,75235
13324,山东协和学院,201,广东省,2024,本科批,历史类,4,4,471,59137
13324,山东协和学院,202,广东省,2024,本科批,历史类,4,4,484,49559
13326,"试
滇池学院",201,广东省,2024,本科批,历史类,1,1,483,50481
13326,滇池学院,202,广东省,2024,本科批,历史类,11,11,482,50939
13328,丽江文化旅游学院,201,广东省,2024,本科批,历史类,2,2,478,54028
13328,"考
丽江文化旅游学院",202,广东省,2024,本科批,历史类,4,4,481,51604
13328,丽江文化旅游学院,203,广东省,2024,本科批,历史类,4,4,473,58057
13330,"育
昆明城市学院",201,广东省,2024,本科批,历史类,21,21,478,54268
13332,昆明医科大学海源学院,201,广东省,2024,本科批,历史类,2,2,485,49205
13332,昆明医科大学海源学院,202,广东省,2024,本科批,历史类,2,2,489,45921
13378,"教
青岛城市学院",201,广东省,2024,本科批,历史类,6,6,470,59834
13386,山东石油化工学院,201,广东省,2024,本科批,历史类,2,2,493,43563
13402,河北外国语学院,201,广东省,2024,本科批,历史类,4,4,474,57444
13408,"省
华北理工大学轻工学院",201,广东省,2024,本科批,历史类,5,5,480,52415
13415,河北医科大学临床学院,201,广东省,2024,本科批,历史类,4,4,494,42571
13420,南昌职业大学,201,广东省,2024,本科批,历史类,2,2,469,60661
13421,南昌工学院,201,广东省,2024,本科批,历史类,8,8,472,58824
13431,南昌交通学院,201,广东省,2024,本科批,历史类,2,2,485,49293
13431,南昌交通学院,202,广东省,2024,本科批,历史类,3,3,483,50634
13432,赣东学院,"教
201",广东省,2024,本科批,历史类,2,2,495,41935
13432,赣东学院,202,广东省,2024,本科批,历史类,6,6,496,41649
13433,南昌航空大学科技学院,201,广东省,2024,本科批,历史类,18,18,486,48126
13434,"省
赣南科技学院",201,广东省,2024,本科批,历史类,2,2,498,39998
13434,赣南科技学院,202,广东省,2024,本科批,历史类,2,2,494,42546
13435,"东
景德镇艺术职业大学",201,广东省,2024,本科批,历史类,2,2,484,49913
13435,景德镇艺术职业大学,202,广东省,2024,本科批,历史类,2,2,486,48504
13436,江西农业大学南昌商学院,201,广东省,2024,本科批,历史类,3,3,491,44839
13436,"广
江西农业大学南昌商学院",202,广东省,2024,本科批,历史类,15,15,488,47042
13436,江西农业大学南昌商学院,203,广东省,2024,本科批,历史类,1,1,491,44970
13437,南昌医学院,201,广东省,2024,本科批,历史类,3,3,494,42576
13437,南昌医学院,202,广东省,2024,本科批,历史类,8,8,500,39117
13438,江西师范大学科学技术学院,201,广东省,2024,本科批,历史类,7,7,491,44574
13438,江西师范大学科学技术学院,202,广东省,2024,本科批,历史类,2,2,499,39698
13439,赣南师范大学科技学院,201,广东省,2024,本科批,历史类,2,2,493,43420
13439,赣南师范大学科技学院,202,广东省,2024,本科批,历史类,16,16,492,44254
13440,南昌应用技术师范学院,201,广东省,2024,本科批,历史类,6,6,492,44286
13441,江西财经大学现代经济管理学院,201,广东省,2024,本科批,历史类,3,3,492,44275
13441,江西财经大学现代经济管理学院,203,广东省,2024,本科批,历史类,4,4,492,43834
13468,阳光学院,201,广东省,2024,本科批,历史类,2,2,485,48679
13469,厦门大学嘉庚学院,201,广东省,2024,本科批,历史类,3,3,494,43106
13469,厦门大学嘉庚学院,202,广东省,2024,本科批,历史类,30,30,491,44543
13470,福州大学至诚学院,201,广东省,2024,本科批,历史类,2,2,492,44152
13470,福州大学至诚学院,202,广东省,2024,本科批,历史类,9,9,489,46277
13471,集美大学诚毅学院,201,广东省,2024,本科批,历史类,2,2,491,44724
13471,集美大学诚毅学院,202,广东省,2024,本科批,历史类,9,9,492,44039
13472,福建师范大学协和学院,201,广东省,2024,本科批,历史类,3,3,493,43218
13472,福建师范大学协和学院,202,广东省,2024,本科批,历史类,1,1,481,51892
13497,郑州财经学院,201,广东省,2024,本科批,历史类,14,14,487,47666
13503,信阳学院,201,广东省,2024,本科批,历史类,3,3,493,43150
13514,兰州博文科技学院,"院
201",广东省,2024,本科批,历史类,4,4,480,52618
13524,北海艺术设计学院,201,广东省,2024,本科批,历史类,30,30,479,53069
13538,山西晋中理工学院,201,广东省,2024,本科批,历史类,2,2,482,51125
13571,"试
无锡太湖学院",202,广东省,2024,本科批,历史类,52,52,477,54984
13578,河北工程大学科信学院,201,广东省,2024,本科批,历史类,1,1,487,47403
13579,中国矿业大学徐海学院,201,广东省,2024,本科批,历史类,2,2,486,48613
13579,"考
中国矿业大学徐海学院",202,广东省,2024,本科批,历史类,12,12,485,48726
13588,重庆外语外事学院,201,广东省,2024,本科批,历史类,4,4,489,46034
13588,重庆外语外事学院,202,广东省,2024,本科批,历史类,14,14,484,50027
13589,"育
重庆对外经贸学院",201,广东省,2024,本科批,历史类,7,7,492,44300
13590,重庆财经学院,201,广东省,2024,本科批,历史类,8,8,493,43737
13593,石家庄铁道大学四方学院,201,广东省,2024,本科批,历史类,7,7,484,49539
13594,"教
河北地质大学华信学院",201,广东省,2024,本科批,历史类,6,6,480,52490
13594,河北地质大学华信学院,202,广东省,2024,本科批,历史类,2,2,481,51801
13597,山西科技学院,201,广东省,2024,本科批,历史类,1,1,497,40820
13602,"省
长春电子科技学院",201,广东省,2024,本科批,历史类,2,2,470,59963
13603,长春财经学院,201,广东省,2024,本科批,历史类,7,7,468,61202
13614,马鞍山学院,201,广东省,2024,本科批,历史类,7,7,465,63686
13615,合肥城市学院,201,广东省,2024,本科批,历史类,3,3,472,58657
13622,吉林师范大学博达学院,202,广东省,2024,本科批,历史类,10,10,472,58735
13622,吉林师范大学博达学院,203,广东省,2024,本科批,历史类,2,2,487,47623
13625,昆明文理学院,"教
201",广东省,2024,本科批,历史类,2,2,482,50995
13625,昆明文理学院,202,广东省,2024,本科批,历史类,21,21,477,55002
13626,昆明理工大学津桥学院,202,广东省,2024,本科批,历史类,7,7,470,60309
13627,"省
重庆移通学院",201,广东省,2024,本科批,历史类,8,8,483,50062
13628,新疆政法学院,201,广东省,2024,本科批,历史类,2,2,491,44450
13628,"东
新疆政法学院",202,广东省,2024,本科批,历史类,13,13,494,42967
13632,上海视觉艺术学院,201,广东省,2024,本科批,历史类,4,4,504,36480
13634,武汉学院,201,广东省,2024,本科批,历史类,17,17,487,47820
13635,"广
长沙理工大学城南学院",201,广东省,2024,本科批,历史类,11,11,492,44142
13639,柳州工学院,201,广东省,2024,本科批,历史类,10,10,479,53348
13640,广西民族大学相思湖学院,201,广东省,2024,本科批,历史类,36,36,489,46244
13641,桂林学院,201,广东省,2024,本科批,历史类,9,9,488,46585
13641,桂林学院,202,广东省,2024,本科批,历史类,2,2,492,44007
13644,桂林信息科技学院,201,广东省,2024,本科批,历史类,12,12,471,59122
13644,桂林信息科技学院,202,广东省,2024,本科批,历史类,28,28,466,63446
13645,南宁理工学院,201,广东省,2024,本科批,历史类,8,8,482,50908
13650,贵阳信息科技学院,201,广东省,2024,本科批,历史类,5,5,485,49201
13654,南京理工大学紫金学院,201,广东省,2024,本科批,历史类,14,14,490,45591
13656,广州华立学院(国际班),207,广东省,2024,本科批,历史类,50,19,428,96256
13656,广州华立学院,208,广东省,2024,本科批,历史类,650,628,428,96249
13656,广州华立学院,209,广东省,2024,本科批,历史类,705,668,428,96247
13657,广州应用科技学院,201,广东省,2024,本科批,历史类,320,320,454,73119
13657,广州应用科技学院,202,广东省,2024,本科批,历史类,320,320,453,73875
13657,广州应用科技学院,209,广东省,2024,本科批,历史类,245,245,445,80387
13657,广州应用科技学院,210,广东省,2024,本科批,历史类,247,247,433,90679
13657,广州应用科技学院,211,广东省,2024,本科批,历史类,390,248,428,96262
13657,广州应用科技学院,212,广东省,2024,本科批,历史类,40,40,428,95450
13657,广州应用科技学院,213,广东省,2024,本科批,历史类,200,200,432,91628
13657,广州应用科技学院(联合培养),226,广东省,2024,本科批,历史类,40,14,428,96203
13657,广州应用科技学院(联合培养),227,广东省,2024,本科批,历史类,35,23,429,95225
13657,广州应用科技学院(联合培养),"院
228",广东省,2024,本科批,历史类,25,3,430,94389
13657,广州应用科技学院(联合培养),229,广东省,2024,本科批,历史类,65,42,428,96192
13658,天津外国语大学滨海外事学院,201,广东省,2024,本科批,历史类,3,3,486,48594
13660,"试
天津商业大学宝德学院",201,广东省,2024,本科批,历史类,1,1,474,56801
13660,天津商业大学宝德学院,202,广东省,2024,本科批,历史类,1,1,490,45407
13660,天津商业大学宝德学院,203,广东省,2024,本科批,历史类,1,1,456,71251
13660,"考
天津商业大学宝德学院",204,广东省,2024,本科批,历史类,4,4,483,50302
13661,天津医科大学临床医学院,201,广东省,2024,本科批,历史类,1,1,489,46200
13661,天津医科大学临床医学院,202,广东省,2024,本科批,历史类,4,2,431,92740
13662,"育
长春人文学院",201,广东省,2024,本科批,历史类,4,4,475,56458
13665,电子科技大学成都学院,201,广东省,2024,本科批,历史类,2,2,487,47883
13665,电子科技大学成都学院,202,广东省,2024,本科批,历史类,15,15,483,50369
13666,"教
武汉华夏理工学院",201,广东省,2024,本科批,历史类,6,6,477,55049
13667,广州商学院,201,广东省,2024,本科批,历史类,1628,1628,460,68111
13667,广州商学院(中外合作办学/联合培养),202,广东省,2024,本科批,历史类,46,46,435,89473
13667,"省
广州商学院",203,广东省,2024,本科批,历史类,181,181,446,79135
13668,成都理工大学工程技术学院,201,广东省,2024,本科批,历史类,10,10,485,48914
13670,成都银杏酒店管理学院,201,广东省,2024,本科批,历史类,9,9,476,55834
13673,成都外国语学院,201,广东省,2024,本科批,历史类,53,53,479,52960
13684,珠海科技学院,207,广东省,2024,本科批,历史类,1712,1712,487,47648
13686,武汉传媒学院,201,广东省,2024,本科批,历史类,14,14,485,48964
13686,武汉传媒学院,"教
213",广东省,2024,本科批,历史类,14,14,459,68681
13687,南京传媒学院,201,广东省,2024,本科批,历史类,87,87,469,60551
13687,南京传媒学院(中外合作办学),202,广东省,2024,本科批,历史类,22,22,444,81065
13714,"省
广州工商学院",201,广东省,2024,本科批,历史类,1435,1126,428,96208
13714,广州工商学院,202,广东省,2024,本科批,历史类,192,38,428,95672
13714,"东
广州工商学院",203,广东省,2024,本科批,历史类,38,8,430,94185
13714,广州工商学院,205,广东省,2024,本科批,历史类,27,12,428,96161
13714,"广
广州工商学院",206,广东省,2024,本科批,历史类,25,4,430,93512
13717,广州科技职业技术大学,201,广东省,2024,本科批,历史类,510,510,439,85702
13717,广州科技职业技术大学(校企联合培养),209,广东省,2024,本科批,历史类,10,10,432,91782
13719,广东科技学院,201,广东省,2024,本科批,历史类,2010,1465,428,96257
13719,广东科技学院(联合培养),204,广东省,2024,本科批,历史类,25,3,428,96021
13719,广东科技学院(联合培养),208,广东省,2024,本科批,历史类,25,3,428,96216
13719,广东科技学院(国际班),216,广东省,2024,本科批,历史类,30,20,428,96253
13720,广东理工学院,205,广东省,2024,本科批,历史类,600,273,428,96251
13721,广东工商职业技术大学,209,广东省,2024,本科批,历史类,720,341,428,96265
13744,黑河学院,201,广东省,2024,本科批,历史类,2,2,492,44005
13762,福州外语外贸学院,201,广东省,2024,本科批,历史类,2,2,490,45483
13763,福建江夏学院,201,广东省,2024,本科批,历史类,4,4,510,33024
13766,泉州信息工程学院,201,广东省,2024,本科批,历史类,8,8,473,58040
13774,豫章师范学院,201,广东省,2024,本科批,历史类,4,4,496,41226
13774,豫章师范学院,202,广东省,2024,本科批,历史类,2,2,496,41471
13774,豫章师范学院,203,广东省,2024,本科批,历史类,2,2,505,35538
13776,江西软件职业技术大学,201,广东省,2024,本科批,历史类,2,2,474,56730
13776,江西软件职业技术大学,202,广东省,2024,本科批,历史类,2,2,476,55789
13806,长沙师范学院,201,广东省,2024,本科批,历史类,3,3,504,36553
13809,湖南应用技术学院,201,广东省,2024,本科批,历史类,1,1,492,44000
13809,湖南应用技术学院,202,广东省,2024,本科批,历史类,1,1,493,43355
13810,肇庆医学院(原肇庆医学高等专科学校),202,广东省,2024,本科批,历史类,100,100,447,78371
13811,琼台师范学院,"院
201",广东省,2024,本科批,历史类,3,3,501,38657
13811,琼台师范学院,202,广东省,2024,本科批,历史类,5,5,503,36815
13816,四川工业科技学院,201,广东省,2024,本科批,历史类,5,5,488,47108
13830,"试
广西外国语学院",201,广东省,2024,本科批,历史类,24,24,478,53911
13843,南京师范大学泰州学院,201,广东省,2024,本科批,历史类,12,12,489,46355
13843,南京师范大学泰州学院,202,广东省,2024,本科批,历史类,28,28,485,49094
13844,"考
东莞城市学院",208,广东省,2024,本科批,历史类,1603,1603,442,82646
13844,东莞城市学院,209,广东省,2024,本科批,历史类,111,111,439,85383
13844,东莞城市学院(联合培养),211,广东省,2024,本科批,历史类,20,4,429,94888
13892,"育
三亚学院",201,广东省,2024,本科批,历史类,5,5,459,68437
13892,三亚学院,202,广东省,2024,本科批,历史类,1,1,474,56784
13892,三亚学院,203,广东省,2024,本科批,历史类,39,39,461,67296
13892,"教
三亚学院(中外合作办学)",204,广东省,2024,本科批,历史类,1,1,478,54254
13892,三亚学院,205,广东省,2024,本科批,历史类,2,2,478,54402
13892,三亚学院,213,广东省,2024,本科批,历史类,1,1,477,54757
13893,"省
上海师范大学天华学院",201,广东省,2024,本科批,历史类,2,2,461,66950
13894,西安明德理工学院,201,广东省,2024,本科批,历史类,4,4,466,62998
13898,北京科技大学天津学院,201,广东省,2024,本科批,历史类,2,2,486,48056
13898,北京科技大学天津学院,202,广东省,2024,本科批,历史类,6,6,483,50405
13899,北京中医药大学东方学院,202,广东省,2024,本科批,历史类,1,1,492,44073
13901,北京邮电大学世纪学院,201,广东省,2024,本科批,历史类,1,1,476,55486
13902,广州新华学院,"教
201",广东省,2024,本科批,历史类,1020,1020,478,54286
13902,广州新华学院,202,广东省,2024,本科批,历史类,45,45,477,55042
13903,成都锦城学院,208,广东省,2024,本科批,历史类,6,6,492,44024
13903,"省
成都锦城学院",211,广东省,2024,本科批,历史类,8,8,488,46722
13903,成都锦城学院,213,广东省,2024,本科批,历史类,12,12,465,63744
13905,"东
南京工业大学浦江学院",201,广东省,2024,本科批,历史类,33,33,478,54326
13906,南京师范大学中北学院,201,广东省,2024,本科批,历史类,8,8,490,45230
13920,广西城市职业大学,201,广东省,2024,本科批,历史类,75,75,463,65783
13924,"广
湖南交通工程学院",201,广东省,2024,本科批,历史类,2,2,468,61343
13924,湖南交通工程学院,202,广东省,2024,本科批,历史类,4,2,431,93196
13980,南京医科大学康达学院,201,广东省,2024,本科批,历史类,4,4,483,50467
13980,南京医科大学康达学院,202,广东省,2024,本科批,历史类,8,8,479,53505
13980,南京医科大学康达学院,203,广东省,2024,本科批,历史类,4,4,492,43796
13982,无锡学院,201,广东省,2024,本科批,历史类,8,8,516,29390
13983,苏州城市学院,203,广东省,2024,本科批,历史类,26,26,508,34198
13984,苏州大学应用技术学院,201,广东省,2024,本科批,历史类,7,7,483,50773
13986,江苏大学京江学院,201,广东省,2024,本科批,历史类,14,14,483,50283
13987,扬州大学广陵学院,202,广东省,2024,本科批,历史类,26,26,485,48844
13988,江苏师范大学科文学院,202,广东省,2024,本科批,历史类,9,9,483,50258
13988,江苏师范大学科文学院,207,广东省,2024,本科批,历史类,2,2,466,63058
13990,南京财经大学红山学院,201,广东省,2024,本科批,历史类,17,17,483,50096
13991,江苏科技大学苏州理工学院,201,广东省,2024,本科批,历史类,2,2,487,47345
13992,常州大学怀德学院,201,广东省,2024,本科批,历史类,30,30,472,58720
13994,南京审计大学金审学院,201,广东省,2024,本科批,历史类,60,60,484,49317
13995,青岛工学院,201,广东省,2024,本科批,历史类,2,2,478,54403
13995,青岛工学院,202,广东省,2024,本科批,历史类,5,5,480,52285
13998,齐鲁理工学院,201,广东省,2024,本科批,历史类,3,3,478,53787
14001,聊城大学东昌学院,201,广东省,2024,本科批,历史类,10,10,487,47417
14037,西南财经大学天府学院,201,广东省,2024,本科批,历史类,15,15,485,48686
14038,天津仁爱学院,201,广东省,2024,本科批,历史类,2,2,479,53529
14038,天津仁爱学院,"院
202",广东省,2024,本科批,历史类,2,2,479,53071
14038,天津仁爱学院,203,广东省,2024,本科批,历史类,1,1,483,50474
14039,四川大学锦江学院,201,广东省,2024,本科批,历史类,6,6,484,49334
14042,"试
西安科技大学高新学院",201,广东省,2024,本科批,历史类,2,2,477,54832
14042,西安科技大学高新学院(国际班),205,广东省,2024,本科批,历史类,2,1,443,82164
14043,四川文化艺术学院,201,广东省,2024,本科批,历史类,15,15,454,72444
14046,"考
福建农林大学金山学院(中外合作办学)",201,广东省,2024,本科批,历史类,2,2,477,55060
14087,天津财经大学珠江学院,201,广东省,2024,本科批,历史类,12,12,483,50677
14098,合肥师范学院,201,广东省,2024,本科批,历史类,4,4,494,42514
14098,"育
合肥师范学院",202,广东省,2024,本科批,历史类,6,6,491,44962
14099,湖北第二师范学院,201,广东省,2024,本科批,历史类,3,3,514,30743
14099,湖北第二师范学院(中外合作办学),202,广东省,2024,本科批,历史类,3,3,487,47454
14139,"教
民政职业大学",201,广东省,2024,本科批,历史类,5,5,506,35491
14160,宿迁学院,201,广东省,2024,本科批,历史类,8,8,496,41393
14172,海南科技职业大学,201,广东省,2024,本科批,历史类,5,5,464,64562
14202,"省
沧州交通学院",201,广东省,2024,本科批,历史类,7,7,470,59777
14202,沧州交通学院,202,广东省,2024,本科批,历史类,8,8,476,55402
14223,贵州师范学院,201,广东省,2024,本科批,历史类,2,2,500,38912
14225,河北东方学院,201,广东省,2024,本科批,历史类,6,6,479,53626
14226,运城职业技术大学,201,广东省,2024,本科批,历史类,1,1,486,48326
14226,运城职业技术大学,202,广东省,2024,本科批,历史类,1,1,492,44281
14278,广东第二师范学院,"教
211",广东省,2024,本科批,历史类,438,438,511,32302
14278,广东第二师范学院,212,广东省,2024,本科批,历史类,87,87,526,24752
14278,广东第二师范学院,213,广东省,2024,本科批,历史类,125,125,508,33932
14278,"省
广东第二师范学院",214,广东省,2024,本科批,历史类,68,68,537,19757
14278,广东第二师范学院,216,广东省,2024,本科批,历史类,50,50,496,41234
14278,"东
广东第二师范学院(学分互认)",228,广东省,2024,本科批,历史类,15,15,497,40936
14278,广东第二师范学院(学分互认),229,广东省,2024,本科批,历史类,15,15,489,46306
14278,广东第二师范学院(学分互认),230,广东省,2024,本科批,历史类,15,15,493,43572
14327,"广
青岛电影学院",201,广东省,2024,本科批,历史类,46,15,429,94406
14389,成都师范学院,201,广东省,2024,本科批,历史类,3,3,515,29969
14410,四川电影电视学院,201,广东省,2024,本科批,历史类,23,23,481,52077
14434,山西传媒学院,201,广东省,2024,本科批,历史类,15,15,491,44616
14437,南昌师范学院,201,广东省,2024,本科批,历史类,2,2,500,38933
14437,南昌师范学院,202,广东省,2024,本科批,历史类,2,2,507,34326
14596,中国社会科学院大学,201,广东省,2024,本科批,历史类,14,14,597,3318
14596,中国社会科学院大学,202,广东省,2024,本科批,历史类,2,2,599,3169
14623,滇西应用技术大学,201,广东省,2024,本科批,历史类,4,4,493,43402
14654,郑州西亚斯学院(中外合作办学),202,广东省,2024,本科批,历史类,12,12,449,77301
16203,河北科技工程职业技术大学,201,广东省,2024,本科批,历史类,9,9,491,44561
16205,广西农业职业技术大学,201,广东省,2024,本科批,历史类,5,5,493,43477
16206,贵阳康养职业大学,201,广东省,2024,本科批,历史类,2,2,492,44017
16301,宁波诺丁汉大学,201,广东省,2024,本科批,历史类,16,16,561,10902
16301,宁波诺丁汉大学,202,广东省,2024,本科批,历史类,4,4,573,7901
16302,西交利物浦大学,201,广东省,2024,本科批,历史类,4,4,590,4392
16401,北京师范大学-香港浸会大学联合国际学,院 201,广东省,2024,本科批,历史类,13,13,569,8769
16405,温州肯恩大学,201,广东省,2024,本科批,历史类,11,11,532,21642
16409,深圳北理莫斯科大学,204,广东省,2024,本科批,历史类,3,3,555,12747
18213,哈尔滨工业大学(深圳),201,广东省,2024,本科批,历史类,41,41,610,1916
19001,北京大学医学部,201,广东省,2024,本科批,历史类,3,3,652,111
19002,中国人民大学(苏州校区)(中外合作办学,) 201,广东省,2024,本科批,历史类,7,7,619,1176
19004,北京交通大学(威海校区)(中外合作办学,"院
) 201",广东省,2024,本科批,历史类,3,3,573,7785
19027,北京师范大学(珠海校区),201,广东省,2024,本科批,历史类,60,60,620,1109
19145,东北大学秦皇岛分校,201,广东省,2024,本科批,历史类,10,10,587,4918
19213,"试
哈尔滨工业大学(威海)",201,广东省,2024,本科批,历史类,5,5,602,2793
19359,合肥工业大学(宣城校区),201,广东省,2024,本科批,历史类,2,2,570,8521
19359,合肥工业大学(宣城校区),202,广东省,2024,本科批,历史类,4,4,567,9380
19422,"考
山东大学威海分校",201,广东省,2024,本科批,历史类,19,19,598,3275
19635,西南大学(荣昌校区),201,广东省,2024,本科批,历史类,3,3,576,7134
51285,江西飞行学院,201,广东省,2024,本科批,历史类,4,4,492,43869
51721,"育
河北环境工程学院",201,广东省,2024,本科批,历史类,6,6,492,44418
80001,汕头大学医学院,221,广东省,2024,本科批,历史类,5,5,463,65272
80002,华南师范大学(汕尾校区),201,广东省,2024,本科批,历史类,130,130,565,9821
80003,"教
广东工业大学(揭阳校区)",251,广东省,2024,本科批,历史类,123,123,522,26551
80004,广东技术师范大学(河源校区),203,广东省,2024,本科批,历史类,25,25,520,27590
81012,香港珠海学院,201,广东省,2024,本科批,历史类,6,6,488,46916
