school_code,school_name,major_group_code,province,year,batch,subject_type,plan_count,admission_count,min_admission_score,min_admission_rank
10233,"东
牡丹江师范学院",204,广东省,2023,本科批,物理类,20,20,492,153395
10233,牡丹江师范学院,205,广东省,2023,本科批,物理类,4,4,492,154242
10234,哈尔滨学院,202,广东省,2023,本科批,物理类,11,11,497,145815
10234,"广
哈尔滨学院",203,广东省,2023,本科批,物理类,1,1,507,132498
10240,哈尔滨商业大学,202,广东省,2023,本科批,物理类,4,4,492,154502
10240,哈尔滨商业大学,203,广东省,2023,本科批,物理类,101,101,495,149368
10240,哈尔滨商业大学,204,广东省,2023,本科批,物理类,19,19,502,139083
10240,哈尔滨商业大学,205,广东省,2023,本科批,物理类,4,4,493,152825
10242,哈尔滨体育学院,202,广东省,2023,本科批,物理类,20,20,492,153773
10246,复旦大学,203,广东省,2023,本科批,物理类,4,4,691,114
10246,复旦大学,205,广东省,2023,本科批,物理类,24,24,680,412
10247,同济大学,203,广东省,2023,本科批,物理类,65,66,654,3164
10247,同济大学,205,广东省,2023,本科批,物理类,18,18,652,3538
10247,同济大学(中外合作办学),207,广东省,2023,本科批,物理类,5,5,650,3883
10248,上海交通大学,202,广东省,2023,本科批,物理类,4,6,692,110
10248,上海交通大学,203,广东省,2023,本科批,物理类,55,55,683,322
10248,上海交通大学,204,广东省,2023,本科批,物理类,89,89,671,922
10251,华东理工大学,"院
202",广东省,2023,本科批,物理类,26,26,617,16029
10251,华东理工大学,203,广东省,2023,本科批,物理类,4,4,618,15901
10251,华东理工大学,204,广东省,2023,本科批,物理类,6,6,616,16776
10251,"试
华东理工大学(中外合作办学)",205,广东省,2023,本科批,物理类,6,6,604,24406
10252,上海理工大学,201,广东省,2023,本科批,物理类,26,26,593,31789
10252,"考
上海理工大学(中外合作办学)",202,广东省,2023,本科批,物理类,12,12,586,38222
10254,上海海事大学,202,广东省,2023,本科批,物理类,90,90,558,65594
10254,上海海事大学,203,广东省,2023,本科批,物理类,7,7,572,50787
10255,"育
东华大学",204,广东省,2023,本科批,物理类,22,22,610,19929
10255,东华大学,205,广东省,2023,本科批,物理类,5,5,602,25657
10256,上海电力大学,201,广东省,2023,本科批,物理类,8,8,606,22455
10256,"教
上海电力大学(中外合作办学)",202,广东省,2023,本科批,物理类,2,2,607,21741
10259,上海应用技术大学,201,广东省,2023,本科批,物理类,19,19,562,61180
10259,"省
上海应用技术大学",202,广东省,2023,本科批,物理类,5,5,560,62816
10262,上海健康医学院,201,广东省,2023,本科批,物理类,15,15,523,109204
10262,上海健康医学院,202,广东省,2023,本科批,物理类,15,15,505,135101
10264,上海海洋大学(中外合作办学),204,广东省,2023,本科批,物理类,15,15,557,66539
10269,华东师范大学,203,广东省,2023,本科批,物理类,24,24,639,7101
10269,华东师范大学,205,广东省,2023,本科批,物理类,4,4,645,5154
10269,华东师范大学,"教
206",广东省,2023,本科批,物理类,2,2,649,4140
10270,上海师范大学(中外合作办学),206,广东省,2023,本科批,物理类,3,3,552,72328
10271,上海外国语大学,206,广东省,2023,本科批,物理类,13,13,614,17981
10271,"省
上海外国语大学(中外合作办学)",207,广东省,2023,本科批,物理类,1,1,614,18098
10272,上海财经大学,202,广东省,2023,本科批,物理类,42,42,637,7755
10274,上海海关学院,203,广东省,2023,本科批,物理类,3,3,577,45666
10274,"东
上海海关学院",204,广东省,2023,本科批,物理类,14,14,575,47387
10276,华东政法大学,202,广东省,2023,本科批,物理类,18,18,618,15710
10277,上海体育大学,203,广东省,2023,本科批,物理类,9,9,552,72157
10280,"广
上海大学(中外合作办学)",202,广东省,2023,本科批,物理类,6,6,611,19414
10284,南京大学,202,广东省,2023,本科批,物理类,37,37,674,748
10284,南京大学,203,广东省,2023,本科批,物理类,57,57,676,633
10284,南京大学(中外合作办学),204,广东省,2023,本科批,物理类,6,6,652,3602
10285,苏州大学,203,广东省,2023,本科批,物理类,20,20,616,16868
10285,苏州大学,204,广东省,2023,本科批,物理类,6,6,609,20874
10285,苏州大学,205,广东省,2023,本科批,物理类,10,10,610,20324
10285,苏州大学,207,广东省,2023,本科批,物理类,2,2,600,26994
10285,苏州大学,212,广东省,2023,本科批,物理类,3,3,613,18541
10286,东南大学,202,广东省,2023,本科批,物理类,75,75,649,4331
10286,东南大学,203,广东省,2023,本科批,物理类,3,3,648,4390
10287,南京航空航天大学,201,广东省,2023,本科批,物理类,71,71,622,13762
10287,南京航空航天大学(中外合作办学),202,广东省,2023,本科批,物理类,2,2,618,15808
10288,南京理工大学,201,广东省,2023,本科批,物理类,64,64,619,15409
10288,南京理工大学,"院
202",广东省,2023,本科批,物理类,12,12,614,17700
10289,江苏科技大学,203,广东省,2023,本科批,物理类,42,42,553,71160
10289,江苏科技大学,204,广东省,2023,本科批,物理类,2,2,554,69993
10289,"试
江苏科技大学",205,广东省,2023,本科批,物理类,5,5,550,74705
10290,中国矿业大学,202,广东省,2023,本科批,物理类,106,106,600,26523
10290,"考
中国矿业大学",203,广东省,2023,本科批,物理类,2,2,600,26943
10290,中国矿业大学(中外合作办学),205,广东省,2023,本科批,物理类,3,3,576,46885
10290,中国矿业大学(中外合作办学),206,广东省,2023,本科批,物理类,3,3,582,41360
10291,"育
南京工业大学",202,广东省,2023,本科批,物理类,11,11,579,44327
10291,南京工业大学,203,广东省,2023,本科批,物理类,6,6,587,37404
10291,南京工业大学,204,广东省,2023,本科批,物理类,6,6,580,43494
10291,"教
南京工业大学(中外合作办学)",205,广东省,2023,本科批,物理类,3,3,577,46208
10292,常州大学,202,广东省,2023,本科批,物理类,7,7,542,83914
10292,"省
常州大学",203,广东省,2023,本科批,物理类,3,3,541,85234
10292,常州大学,204,广东省,2023,本科批,物理类,6,6,532,97599
10292,常州大学(中外合作办学),205,广东省,2023,本科批,物理类,2,2,536,92227
10292,常州大学,207,广东省,2023,本科批,物理类,6,6,538,89343
10293,南京邮电大学,201,广东省,2023,本科批,物理类,144,144,607,21864
10294,河海大学,205,广东省,2023,本科批,物理类,5,5,606,22980
10294,河海大学,"教
206",广东省,2023,本科批,物理类,10,10,595,30166
10294,河海大学(中外合作办学),207,广东省,2023,本科批,物理类,6,6,585,38415
10294,河海大学(中外合作办学),208,广东省,2023,本科批,物理类,5,5,580,42907
10295,"省
江南大学",203,广东省,2023,本科批,物理类,14,14,614,17935
10295,江南大学,204,广东省,2023,本科批,物理类,27,27,593,32124
10295,江南大学(中外合作办学),205,广东省,2023,本科批,物理类,6,6,590,34751
10298,"东
南京林业大学",203,广东省,2023,本科批,物理类,45,45,568,54765
10298,南京林业大学,204,广东省,2023,本科批,物理类,23,23,567,55403
10298,南京林业大学,205,广东省,2023,本科批,物理类,26,26,554,69531
10299,"广
江苏大学",202,广东省,2023,本科批,物理类,31,31,575,47907
10299,江苏大学,203,广东省,2023,本科批,物理类,9,9,569,53658
10299,江苏大学,204,广东省,2023,本科批,物理类,2,2,571,51427
10300,南京信息工程大学,203,广东省,2023,本科批,物理类,71,71,590,34669
10300,南京信息工程大学(中外合作办学),205,广东省,2023,本科批,物理类,14,14,572,50267
10304,南通大学,202,广东省,2023,本科批,物理类,11,11,558,65249
10304,南通大学,204,广东省,2023,本科批,物理类,21,21,531,97942
10304,南通大学,213,广东省,2023,本科批,物理类,2,2,553,71440
10304,南通大学,214,广东省,2023,本科批,物理类,8,8,543,83064
10307,南京农业大学,202,广东省,2023,本科批,物理类,45,45,588,35892
10307,南京农业大学,203,广东省,2023,本科批,物理类,41,41,588,36384
10312,南京医科大学,202,广东省,2023,本科批,物理类,2,2,583,40231
10312,南京医科大学,203,广东省,2023,本科批,物理类,4,4,642,6044
10312,南京医科大学,204,广东省,2023,本科批,物理类,4,4,588,36530
10315,南京中医药大学,"院
202",广东省,2023,本科批,物理类,11,11,572,50245
10316,中国药科大学,203,广东省,2023,本科批,物理类,8,8,612,19246
10316,中国药科大学,204,广东省,2023,本科批,物理类,15,15,615,17329
10316,"试
中国药科大学(中外合作办学)",205,广东省,2023,本科批,物理类,4,4,606,22665
10319,南京师范大学,202,广东省,2023,本科批,物理类,4,4,596,29477
10319,"考
南京师范大学",203,广东省,2023,本科批,物理类,3,3,613,18607
10324,盐城师范学院,202,广东省,2023,本科批,物理类,26,26,500,142456
10324,盐城师范学院,203,广东省,2023,本科批,物理类,2,2,501,139913
10327,"育
南京财经大学",203,广东省,2023,本科批,物理类,28,28,553,70755
10327,南京财经大学(中外合作办学),205,广东省,2023,本科批,物理类,2,2,562,60686
10330,南京体育学院,201,广东省,2023,本科批,物理类,4,4,507,132085
10332,"教
苏州科技大学",204,广东省,2023,本科批,物理类,10,10,550,74387
10332,苏州科技大学,205,广东省,2023,本科批,物理类,4,4,553,71709
10332,"省
苏州科技大学(中外合作办学)",207,广东省,2023,本科批,物理类,2,2,547,77964
10333,常熟理工学院,201,广东省,2023,本科批,物理类,10,10,523,108681
10335,浙江大学,202,广东省,2023,本科批,物理类,56,56,680,441
10335,浙江大学,204,广东省,2023,本科批,物理类,43,43,650,3980
10336,杭州电子科技大学,202,广东省,2023,本科批,物理类,82,82,588,36079
10337,浙江工业大学,201,广东省,2023,本科批,物理类,70,70,586,37725
10337,浙江工业大学,"教
202",广东省,2023,本科批,物理类,5,5,577,46075
10337,浙江工业大学,203,广东省,2023,本科批,物理类,26,26,561,62212
10337,浙江工业大学(中外合作办学),204,广东省,2023,本科批,物理类,10,10,570,53241
10337,"省
浙江工业大学",205,广东省,2023,本科批,物理类,3,3,571,52275
10337,浙江工业大学,206,广东省,2023,本科批,物理类,13,13,569,53328
10338,浙江理工大学,202,广东省,2023,本科批,物理类,84,84,559,64186
10338,"东
浙江理工大学",203,广东省,2023,本科批,物理类,7,7,565,57660
10338,浙江理工大学,204,广东省,2023,本科批,物理类,30,30,547,78840
10338,浙江理工大学,207,广东省,2023,本科批,物理类,10,10,553,71699
10340,"广
浙江海洋大学",201,广东省,2023,本科批,物理类,8,8,546,79553
10340,浙江海洋大学,202,广东省,2023,本科批,物理类,2,2,541,85816
10340,浙江海洋大学,203,广东省,2023,本科批,物理类,4,4,533,95739
10340,浙江海洋大学(中外合作办学),204,广东省,2023,本科批,物理类,4,4,531,99138
10340,浙江海洋大学,205,广东省,2023,本科批,物理类,2,2,538,89698
10341,浙江农林大学,202,广东省,2023,本科批,物理类,21,21,541,85866
10341,浙江农林大学,203,广东省,2023,本科批,物理类,11,11,544,82262
10341,浙江农林大学(中外合作办学),206,广东省,2023,本科批,物理类,3,3,543,83654
10343,温州医科大学,201,广东省,2023,本科批,物理类,17,17,587,37322
10344,浙江中医药大学,205,广东省,2023,本科批,物理类,8,8,571,52104
10344,浙江中医药大学,206,广东省,2023,本科批,物理类,16,16,541,86190
10345,浙江师范大学,203,广东省,2023,本科批,物理类,35,35,575,48232
10345,浙江师范大学,204,广东省,2023,本科批,物理类,2,2,570,52327
10345,浙江师范大学,205,广东省,2023,本科批,物理类,11,11,556,67770
10345,浙江师范大学(中外合作办学),"院
213",广东省,2023,本科批,物理类,8,8,561,62464
10345,浙江师范大学,221,广东省,2023,本科批,物理类,2,2,564,59306
10345,浙江师范大学,222,广东省,2023,本科批,物理类,2,2,558,65694
10345,"试
浙江师范大学",223,广东省,2023,本科批,物理类,2,2,594,31353
10345,浙江师范大学(中外合作办学),224,广东省,2023,本科批,物理类,4,4,556,68130
10346,"考
杭州师范大学",201,广东省,2023,本科批,物理类,6,6,571,52206
10346,杭州师范大学,202,广东省,2023,本科批,物理类,5,5,532,97184
10346,杭州师范大学(中外合作办学),206,广东省,2023,本科批,物理类,5,5,538,89596
10346,"育
杭州师范大学(中外合作办学)",207,广东省,2023,本科批,物理类,5,5,541,85107
10346,杭州师范大学(中外合作办学),208,广东省,2023,本科批,物理类,5,5,536,92296
10347,湖州师范学院,202,广东省,2023,本科批,物理类,4,4,532,97633
10347,"教
湖州师范学院",204,广东省,2023,本科批,物理类,2,2,511,126593
10351,温州大学,202,广东省,2023,本科批,物理类,3,3,536,91621
10351,"省
温州大学(中外合作办学)",203,广东省,2023,本科批,物理类,2,2,534,94998
10352,丽水学院,201,广东省,2023,本科批,物理类,17,17,505,134786
10352,丽水学院,202,广东省,2023,本科批,物理类,9,9,552,72602
10353,浙江工商大学,204,广东省,2023,本科批,物理类,1,1,543,83506
10353,浙江工商大学,205,广东省,2023,本科批,物理类,11,11,548,77613
10354,嘉兴学院,201,广东省,2023,本科批,物理类,23,23,543,83500
10354,嘉兴学院,"教
202",广东省,2023,本科批,物理类,12,12,536,92169
10355,中国美术学院,202,广东省,2023,本科批,物理类,7,7,598,28341
10356,中国计量大学,202,广东省,2023,本科批,物理类,57,57,566,56988
10356,"省
中国计量大学",203,广东省,2023,本科批,物理类,2,2,561,61947
10356,中国计量大学,204,广东省,2023,本科批,物理类,5,5,563,59592
10356,中国计量大学,205,广东省,2023,本科批,物理类,2,2,577,45438
10357,"东
安徽大学",202,广东省,2023,本科批,物理类,48,48,596,29557
10357,安徽大学(中外合作办学),203,广东省,2023,本科批,物理类,4,4,587,36807
10358,中国科学技术大学,201,广东省,2023,本科批,物理类,70,71,675,668
10358,"广
中国科学技术大学",202,广东省,2023,本科批,物理类,20,22,675,705
10359,合肥工业大学,204,广东省,2023,本科批,物理类,99,99,609,20571
10359,合肥工业大学,205,广东省,2023,本科批,物理类,2,2,605,23528
10359,合肥工业大学(中外合作办学),206,广东省,2023,本科批,物理类,8,8,573,49349
10360,安徽工业大学,202,广东省,2023,本科批,物理类,14,14,543,82901
10360,安徽工业大学,203,广东省,2023,本科批,物理类,2,2,535,93126
10360,安徽工业大学,204,广东省,2023,本科批,物理类,2,2,506,133603
